,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically
Robert J. Shiller ,,,,,,,,,,Adjusted
,,,,,,,,,,Price
,,,,  Consumer,,,,,,Earnings
,S&P,,,Price,,Long,,,,Ratio
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE
1918.11,8.06,0.58,1.01,16.30,1918.87,4.51,123.06,8.86,15.48,6.33
1918.12,7.90,0.57,0.99,16.50,1918.96,4.51,119.16,8.60,14.93,6.13
1919.01,7.85,0.57,0.99,16.50,1919.04,4.50,118.40,8.55,14.86,6.10
1919.02,7.88,0.56,0.98,16.20,1919.12,4.54,121.06,8.65,15.06,6.24
1919.03,8.12,0.56,0.98,16.40,1919.21,4.58,123.22,8.50,14.80,6.36
1919.04,8.39,0.56,0.97,16.70,1919.29,4.62,125.03,8.30,14.46,6.46
1919.05,8.97,0.55,0.97,16.90,1919.37,4.66,132.09,8.15,14.21,6.83
1919.06,9.21,0.55,0.96,16.90,1919.46,4.70,135.63,8.10,14.14,7.02
1919.07,9.51,0.55,0.96,17.40,1919.54,4.74,136.02,7.82,13.66,7.05
1919.08,8.87,0.54,0.95,17.70,1919.62,4.77,124.72,7.64,13.36,6.48
1919.09,9.01,0.54,0.95,17.80,1919.71,4.81,125.98,7.55,13.21,6.56
1919.1,9.47,0.54,0.94,18.10,1919.79,4.85,130.21,7.38,12.92,6.79
1919.11,9.19,0.53,0.94,18.50,1919.87,4.89,123.63,7.17,12.58,6.47
1919.12,8.92,0.53,0.93,18.90,1919.96,4.93,117.46,6.98,12.25,6.16
1920.01,8.83,0.53,0.92,19.30,1920.04,4.97,113.86,6.81,11.85,5.99
1920.02,8.10,0.53,0.91,19.50,1920.12,4.98,103.38,6.72,11.59,5.46
1920.03,8.67,0.53,0.90,19.70,1920.21,4.99,109.53,6.63,11.34,5.80
1920.04,8.60,0.52,0.89,20.30,1920.29,5.00,105.43,6.42,10.87,5.60
1920.05,8.06,0.52,0.88,20.60,1920.37,5.01,97.38,6.30,10.58,5.19
1920.06,7.92,0.52,0.87,20.90,1920.46,5.02,94.31,6.19,10.30,5.04
1920.07,7.91,0.52,0.85,20.80,1920.54,5.03,94.64,6.20,10.22,5.08
1920.08,7.60,0.52,0.84,20.30,1920.62,5.04,93.17,6.33,10.34,5.02
1920.09,7.87,0.52,0.83,20.00,1920.71,5.05,97.93,6.41,10.36,5.30
1920.1,7.88,0.51,0.82,19.90,1920.79,5.06,98.55,6.42,10.28,5.35
1920.11,7.48,0.51,0.81,19.80,1920.87,5.07,94.02,6.43,10.19,5.13
1920.12,6.81,0.51,0.80,19.40,1920.96,5.08,87.36,6.54,10.26,4.78
1921.01,7.11,0.51,0.76,19.00,1921.04,5.09,93.13,6.63,9.92,5.12
1921.02,7.06,0.50,0.72,18.40,1921.12,5.02,95.49,6.79,9.67,5.27
1921.03,6.88,0.50,0.67,18.30,1921.21,4.96,93.57,6.77,9.15,5.19
1921.04,6.91,0.49,0.63,18.10,1921.29,4.89,95.01,6.78,8.66,5.30
1921.05,7.12,0.49,0.59,17.70,1921.37,4.83,100.11,6.88,8.26,5.61
1921.06,6.55,0.49,0.55,17.60,1921.46,4.76,92.62,6.86,7.71,5.22
1921.07,6.53,0.48,0.50,17.70,1921.54,4.70,91.82,6.76,7.07,5.20
1921.08,6.45,0.48,0.46,17.70,1921.62,4.63,90.69,6.70,6.47,5.16
1921.09,6.61,0.47,0.42,17.50,1921.71,4.56,94.00,6.72,5.94,5.38
1921.1,6.70,0.47,0.38,17.50,1921.79,4.50,95.28,6.66,5.33,5.48
1921.11,7.06,0.46,0.33,17.40,1921.87,4.43,100.98,6.64,4.76,5.84
1921.12,7.31,0.46,0.29,17.30,1921.96,4.37,105.16,6.62,4.17,6.11
1922.01,7.30,0.46,0.32,16.90,1922.04,4.30,107.50,6.84,4.76,6.29
1922.02,7.46,0.47,0.36,16.90,1922.12,4.31,109.86,6.90,5.25,6.46
1922.03,7.74,0.47,0.39,16.70,1922.21,4.31,115.35,7.04,5.81,6.82
1922.04,8.21,0.48,0.42,16.70,1922.29,4.32,122.35,7.10,6.31,7.27
1922.05,8.53,0.48,0.46,16.70,1922.37,4.32,127.12,7.17,6.81,7.59
1922.06,8.45,0.49,0.49,16.70,1922.46,4.33,125.93,7.23,7.30,7.56
1922.07,8.51,0.49,0.52,16.80,1922.54,4.33,126.07,7.25,7.75,7.60
1922.08,8.83,0.49,0.56,16.60,1922.62,4.34,132.38,7.40,8.35,8.02
1922.09,9.06,0.50,0.59,16.60,1922.71,4.34,135.83,7.46,8.85,8.27
1922.1,9.26,0.50,0.62,16.70,1922.79,4.35,138.00,7.48,9.29,8.43
1922.11,8.80,0.51,0.66,16.80,1922.87,4.35,130.36,7.49,9.73,8.00
1922.12,8.78,0.51,0.69,16.90,1922.96,4.36,129.30,7.51,10.16,7.96
1923.01,8.90,0.51,0.71,16.80,1923.04,4.36,131.84,7.58,10.58,8.15
1923.02,9.28,0.51,0.74,16.80,1923.12,4.34,137.47,7.60,10.94,8.53
1923.03,9.43,0.52,0.76,16.80,1923.21,4.31,139.70,7.63,11.30,8.70
1923.04,9.10,0.52,0.79,16.90,1923.29,4.29,134.01,7.61,11.59,8.37
1923.05,8.67,0.52,0.81,16.90,1923.37,4.26,127.68,7.63,11.94,8.00
1923.06,8.34,0.52,0.84,17.00,1923.46,4.24,122.09,7.61,12.22,7.67
1923.07,8.06,0.52,0.86,17.20,1923.54,4.21,116.62,7.55,12.43,7.35
1923.08,8.10,0.52,0.88,17.10,1923.62,4.19,117.89,7.62,12.86,7.44
1923.09,8.15,0.53,0.91,17.20,1923.71,4.16,117.93,7.60,13.13,7.46
1923.1,8.03,0.53,0.93,17.30,1923.79,4.14,115.52,7.58,13.40,7.32
1923.11,8.27,0.53,0.96,17.30,1923.87,4.11,118.97,7.60,13.75,7.55
1923.12,8.55,0.53,0.98,17.30,1923.96,4.09,123.00,7.62,14.10,7.81
1924.01,8.83,0.53,0.98,17.30,1924.04,4.06,127.03,7.65,14.04,8.07
1924.02,8.87,0.53,0.97,17.20,1924.12,4.04,128.34,7.72,14.06,8.16
1924.03,8.70,0.54,0.97,17.10,1924.21,4.03,126.62,7.79,14.08,8.06
1924.04,8.50,0.54,0.96,17.00,1924.29,4.01,124.44,7.86,14.10,7.92
1924.05,8.47,0.54,0.96,17.00,1924.37,3.99,124.00,7.88,14.04,7.90
1924.06,8.63,0.54,0.96,17.00,1924.46,3.98,126.34,7.91,13.98,8.05
1924.07,9.03,0.54,0.95,17.10,1924.54,3.96,131.42,7.88,13.84,8.38
1924.08,9.34,0.54,0.95,17.00,1924.62,3.94,136.73,7.95,13.86,8.72
1924.09,9.25,0.55,0.94,17.10,1924.71,3.93,134.62,7.93,13.72,8.58
1924.1,9.13,0.55,0.94,17.20,1924.79,3.91,132.11,7.91,13.58,8.42
1924.11,9.64,0.55,0.93,17.20,1924.87,3.89,139.49,7.93,13.52,8.89
1924.12,10.16,0.55,0.93,17.30,1924.96,3.88,146.16,7.91,13.38,9.31
1925.01,10.58,0.55,0.96,17.30,1925.04,3.86,152.20,7.97,13.76,9.69
1925.02,10.67,0.56,0.98,17.20,1925.12,3.85,154.39,8.08,14.23,9.83
1925.03,10.39,0.56,1.01,17.30,1925.21,3.83,149.47,8.09,14.53,9.52
1925.04,10.28,0.57,1.04,17.20,1925.29,3.82,148.75,8.20,15.00,9.48
1925.05,10.61,0.57,1.06,17.30,1925.37,3.80,152.63,8.21,15.29,9.73
1925.06,10.80,0.58,1.09,17.50,1925.46,3.79,153.59,8.18,15.50,9.80
1925.07,11.10,0.58,1.12,17.70,1925.54,3.77,156.07,8.14,15.71,9.96
1925.08,11.25,0.58,1.14,17.70,1925.62,3.76,158.18,8.20,16.07,10.11
1925.09,11.51,0.59,1.17,17.70,1925.71,3.74,161.84,8.26,16.45,10.36
1925.1,11.89,0.59,1.20,17.70,1925.79,3.73,167.18,8.32,16.83,10.72
1925.11,12.26,0.60,1.22,18.00,1925.87,3.71,169.51,8.24,16.91,10.89
1925.12,12.46,0.60,1.25,17.90,1925.96,3.70,173.24,8.34,17.38,11.15
1926.01,12.65,0.61,1.25,17.90,1926.04,3.68,175.88,8.45,17.37,11.34
1926.02,12.67,0.62,1.25,17.90,1926.12,3.65,176.16,8.55,17.35,11.39
1926.03,11.81,0.62,1.25,17.80,1926.21,3.62,165.12,8.70,17.45,10.71
1926.04,11.48,0.63,1.25,17.90,1926.29,3.60,159.61,8.76,17.34,10.40
1926.05,11.56,0.64,1.25,17.80,1926.37,3.57,161.63,8.91,17.42,10.58
1926.06,12.11,0.65,1.25,17.70,1926.46,3.54,170.27,9.07,17.51,11.20
1926.07,12.62,0.65,1.24,17.50,1926.54,3.51,179.47,9.28,17.69,11.87
1926.08,13.12,0.66,1.24,17.40,1926.62,3.48,187.66,9.44,17.78,12.49
1926.09,13.32,0.67,1.24,17.50,1926.71,3.45,189.43,9.49,17.66,12.69
1926.1,13.02,0.68,1.24,17.60,1926.79,3.43,184.11,9.54,17.56,12.43
1926.11,13.19,0.68,1.24,17.70,1926.87,3.40,185.46,9.60,17.45,12.62
1926.12,13.49,0.69,1.24,17.70,1926.96,3.37,189.68,9.70,17.44,13.01
1927.01,13.40,0.70,1.23,17.50,1927.04,3.34,190.57,9.91,17.48,13.19
1927.02,13.66,0.70,1.22,17.40,1927.12,3.34,195.38,10.06,17.42,13.63
1927.03,13.87,0.71,1.21,17.30,1927.21,3.34,199.53,10.21,17.38,14.03
1927.04,14.21,0.72,1.20,17.30,1927.29,3.34,204.42,10.31,17.22,14.49
1927.05,14.70,0.72,1.19,17.40,1927.37,3.34,210.26,10.35,16.96,15.00
1927.06,14.89,0.73,1.18,17.60,1927.46,3.34,210.55,10.32,16.62,15.12
1927.07,15.22,0.74,1.16,17.30,1927.54,3.34,218.95,10.60,16.75,15.82
1927.08,16.03,0.74,1.15,17.20,1927.62,3.33,231.95,10.76,16.68,16.86
1927.09,16.94,0.75,1.14,17.30,1927.71,3.33,243.70,10.79,16.44,17.82
1927.1,16.68,0.76,1.13,17.40,1927.79,3.33,238.58,10.82,16.19,17.54
1927.11,17.06,0.76,1.12,17.30,1927.87,3.33,245.42,10.98,16.13,18.13
1927.12,17.46,0.77,1.11,17.30,1927.96,3.33,251.18,11.08,15.97,18.65
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,252.18,11.17,16.30,18.81
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,252.08,11.40,16.81,18.87
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,265.61,11.50,17.13,19.94
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,282.35,11.60,17.46,21.26
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,289.39,11.62,17.68,21.83
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,276.82,11.79,18.12,20.91
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,278.86,11.89,18.45,21.08
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,287.88,11.98,18.77,21.76
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,304.55,11.94,18.87,23.00
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,312.54,12.11,19.32,23.58
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,333.67,12.20,19.64,25.12
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,336.93,12.37,20.08,25.30
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,361.81,12.52,20.36,27.08
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,363.71,12.66,20.64,27.13
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,372.29,12.88,21.05,27.68
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,372.28,13.11,21.46,27.57
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,375.65,13.18,21.61,27.70
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,380.59,13.24,21.76,27.94
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,409.71,13.23,21.78,29.93
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,433.01,13.38,22.05,31.48
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,450.28,13.52,22.33,32.56
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,402.66,13.67,22.61,28.96
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,296.06,13.81,22.89,21.17
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,309.65,14.04,23.30,22.01
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,315.97,14.13,22.66,22.31
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,337.74,14.23,22.00,23.70
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,352.55,14.32,21.35,24.59
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,372.73,14.25,20.45,25.84
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,352.55,14.35,19.78,24.31
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,318.80,14.44,19.11,21.87
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,315.74,14.63,18.55,21.55
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,313.58,14.73,17.84,21.30
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,311.54,14.66,16.94,21.07
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,270.29,14.76,16.24,18.21
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,252.21,14.86,15.52,16.94
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,239.75,15.15,14.99,16.06
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,250.13,15.13,14.71,16.71
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,272.65,15.11,14.43,18.16
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,279.66,15.00,14.04,18.58
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,254.65,14.88,13.65,16.87
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,233.10,14.86,13.34,15.40
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,228.60,14.83,13.02,15.06
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,236.18,14.61,12.53,15.52
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,229.10,14.39,12.03,15.01
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,196.28,14.27,11.61,12.82
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,171.21,14.14,11.19,11.15
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,175.90,14.11,10.84,11.42
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,143.87,13.98,10.40,9.31
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,144.45,13.81,10.33,9.31
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,145.26,13.53,10.18,9.34
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,146.84,13.15,9.95,9.41
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,112.44,12.77,9.73,7.19
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,100.09,12.47,9.57,6.39
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,87.29,12.08,9.33,5.57
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,91.68,11.59,9.03,5.84
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,138.82,11.18,8.79,8.83
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,153.41,10.77,8.54,9.76
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,133.23,10.35,8.30,8.48
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,132.92,9.93,8.05,8.46
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,129.57,9.50,7.79,8.26
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,136.78,9.55,7.96,8.73
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,122.48,9.60,8.13,7.83
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,123.05,9.58,8.25,7.87
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,136.09,9.48,8.30,8.72
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,175.20,9.38,8.35,11.25
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,203.61,9.21,8.33,13.10
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,213.35,8.83,8.12,13.75
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,201.17,8.67,8.11,13.00
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,199.48,8.58,8.15,12.92
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,180.06,8.48,8.20,11.70
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,184.39,8.39,8.25,12.01
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,187.98,8.30,8.30,12.28
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,198.72,8.31,8.37,13.03
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,211.82,8.27,8.39,13.93
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,200.97,8.28,8.47,13.25
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,204.34,8.30,8.55,13.52
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,183.57,8.31,8.62,12.18
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,184.61,8.26,8.64,12.29
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,175.88,8.28,8.71,11.74
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,169.01,8.30,8.79,11.32
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,162.50,8.19,8.74,10.91
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,164.99,8.26,8.88,11.11
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,169.60,8.28,8.96,11.45
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,171.98,8.36,9.10,11.64
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,169.45,8.23,10.43,11.50
1935.02,8.98,0.45,0.65,13.70,1935.12,2.78,163.13,8.17,11.81,11.09
1935.03,8.41,0.45,0.73,13.70,1935.21,2.77,152.78,8.17,13.26,10.40
1935.04,9.04,0.45,0.76,13.80,1935.29,2.76,163.03,8.06,13.65,11.10
1935.05,9.75,0.44,0.78,13.80,1935.37,2.74,175.84,8.00,14.13,11.99
1935.06,10.12,0.44,0.81,13.70,1935.46,2.73,183.84,7.99,14.71,12.54
1935.07,10.65,0.44,0.79,13.70,1935.54,2.72,193.47,7.99,14.41,13.20
1935.08,11.37,0.44,0.78,13.70,1935.62,2.71,206.55,7.99,14.11,14.11
1935.09,11.61,0.44,0.76,13.70,1935.71,2.70,210.91,7.99,13.81,14.42
1935.1,11.92,0.45,0.76,13.70,1935.79,2.69,216.54,8.17,13.81,14.83
1935.11,13.04,0.46,0.76,13.80,1935.87,2.67,235.17,8.30,13.71,16.13
1935.12,13.04,0.47,0.76,13.80,1935.96,2.66,235.17,8.48,13.71,16.16
1936.01,13.76,0.48,0.77,13.80,1936.04,2.65,248.15,8.66,13.89,17.09
1936.02,14.55,0.49,0.78,13.80,1936.12,2.65,262.40,8.84,14.07,18.10
1936.03,14.86,0.50,0.79,13.70,1936.21,2.66,269.95,9.08,14.35,18.66
1936.04,14.88,0.52,0.82,13.70,1936.29,2.66,270.31,9.39,14.90,18.72
1936.05,14.09,0.53,0.85,13.70,1936.37,2.66,255.96,9.69,15.44,17.75
1936.06,14.69,0.55,0.88,13.80,1936.46,2.66,264.92,9.92,15.87,18.39
1936.07,15.56,0.57,0.90,13.90,1936.54,2.67,278.60,10.21,16.11,19.36
1936.08,15.87,0.59,0.92,14.00,1936.62,2.67,282.12,10.49,16.35,19.62
1936.09,16.05,0.61,0.94,14.00,1936.71,2.67,285.32,10.84,16.71,19.86
1936.1,16.89,0.65,0.97,14.00,1936.79,2.67,300.25,11.50,17.18,20.91
1936.11,17.36,0.68,0.99,14.00,1936.87,2.68,308.60,12.15,17.66,21.50
1936.12,17.06,0.72,1.02,14.00,1936.96,2.68,303.27,12.80,18.13,21.13
1937.01,17.59,0.73,1.05,14.10,1937.04,2.68,310.48,12.88,18.53,21.62
1937.02,18.11,0.74,1.08,14.10,1937.12,2.67,319.65,13.06,19.06,22.24
1937.03,18.09,0.75,1.11,14.20,1937.21,2.66,317.05,13.14,19.45,22.04
1937.04,17.01,0.78,1.13,14.30,1937.29,2.65,296.04,13.57,19.67,20.56
1937.05,16.25,0.81,1.15,14.40,1937.37,2.64,280.85,14.00,19.88,19.47
1937.06,15.64,0.84,1.17,14.40,1937.46,2.63,270.31,14.52,20.22,18.71
1937.07,16.57,0.82,1.19,14.50,1937.54,2.62,284.40,14.02,20.37,19.65
1937.08,16.74,0.79,1.20,14.50,1937.62,2.61,287.32,13.62,20.65,19.81
1937.09,14.37,0.77,1.22,14.60,1937.71,2.60,244.95,13.13,20.80,16.85
1937.1,12.28,0.78,1.19,14.60,1937.79,2.59,209.33,13.30,20.28,14.36
1937.11,11.20,0.79,1.16,14.50,1937.87,2.58,192.23,13.56,19.91,13.16
1937.12,11.02,0.80,1.13,14.40,1937.96,2.57,190.46,13.83,19.53,13.01
1938.01,11.31,0.79,1.08,14.20,1938.04,2.56,198.22,13.90,18.87,13.51
1938.02,11.04,0.79,1.02,14.10,1938.12,2.54,194.86,13.89,18.06,13.26
1938.03,10.31,0.78,0.97,14.10,1938.21,2.53,181.98,13.77,17.12,12.38
1938.04,9.89,0.77,0.90,14.20,1938.29,2.51,173.34,13.44,15.83,11.79
1938.05,9.98,0.75,0.84,14.10,1938.37,2.49,176.15,13.30,14.77,11.99
1938.06,10.21,0.74,0.77,14.10,1938.46,2.48,180.21,13.06,13.59,12.29
1938.07,12.24,0.71,0.72,14.10,1938.54,2.46,216.04,12.59,12.71,14.77
1938.08,12.31,0.69,0.67,14.10,1938.62,2.44,217.28,12.12,11.83,14.90
1938.09,11.75,0.66,0.62,14.10,1938.71,2.43,207.40,11.65,10.94,14.28
1938.1,13.06,0.61,0.63,14.00,1938.79,2.41,232.16,10.84,11.14,16.06
1938.11,13.07,0.56,0.63,14.00,1938.87,2.39,232.34,9.95,11.26,16.15
1938.12,12.69,0.51,0.64,14.00,1938.96,2.38,225.59,9.07,11.38,15.76
1939.01,12.50,0.51,0.66,14.00,1939.04,2.36,222.21,9.13,11.79,15.60
1939.02,12.40,0.52,0.69,13.90,1939.12,2.35,222.02,9.25,12.29,15.66
1939.03,12.39,0.52,0.71,13.90,1939.21,2.34,221.84,9.31,12.71,15.73
1939.04,10.83,0.52,0.73,13.80,1939.29,2.32,195.31,9.44,13.10,13.92
1939.05,11.23,0.53,0.74,13.80,1939.37,2.31,202.53,9.50,13.41,14.50
1939.06,11.43,0.53,0.76,13.80,1939.46,2.30,206.13,9.56,13.71,14.83
1939.07,11.71,0.54,0.78,13.80,1939.54,2.29,211.18,9.74,14.01,15.27
1939.08,11.54,0.55,0.79,13.80,1939.62,2.27,208.12,9.92,14.31,15.12
1939.09,12.77,0.56,0.81,14.10,1939.71,2.26,225.40,9.88,14.30,16.45
1939.1,12.90,0.58,0.84,14.00,1939.79,2.25,229.32,10.31,14.93,16.82
1939.11,12.67,0.60,0.87,14.00,1939.87,2.24,225.23,10.67,15.47,16.60
1939.12,12.37,0.62,0.90,14.00,1939.96,2.22,219.90,11.02,16.00,16.28
1940.01,12.30,0.62,0.93,13.90,1940.04,2.21,220.23,11.16,16.65,16.38
1940.02,12.22,0.63,0.96,14.00,1940.12,2.19,217.23,11.14,17.07,16.22
1940.03,12.15,0.63,0.99,14.00,1940.21,2.17,215.99,11.20,17.60,16.17
1940.04,12.27,0.64,1.01,14.00,1940.29,2.15,218.12,11.32,17.90,16.37
1940.05,10.58,0.64,1.02,14.00,1940.37,2.12,188.08,11.44,18.19,14.14
1940.06,9.67,0.65,1.04,14.10,1940.46,2.10,170.68,11.47,18.36,12.84
1940.07,9.99,0.66,1.05,14.00,1940.54,2.08,177.59,11.67,18.72,13.37
1940.08,10.20,0.66,1.07,14.00,1940.62,2.06,181.32,11.79,18.96,13.65
1940.09,10.63,0.67,1.08,14.00,1940.71,2.04,188.97,11.91,19.20,14.21
1940.1,10.73,0.67,1.07,14.00,1940.79,2.02,190.74,11.91,19.02,14.33
1940.11,10.98,0.67,1.06,14.00,1940.87,1.99,195.19,11.91,18.84,14.64
1940.12,10.53,0.67,1.05,14.10,1940.96,1.97,185.86,11.83,18.53,13.91
1941.01,10.55,0.67,1.05,14.10,1941.04,1.95,186.21,11.88,18.59,13.90
1941.02,9.89,0.68,1.06,14.10,1941.12,1.99,174.56,11.94,18.65,13.00
1941.03,9.95,0.68,1.06,14.20,1941.21,2.04,174.39,11.92,18.58,12.96
1941.04,9.64,0.68,1.07,14.30,1941.29,2.08,167.77,11.89,18.62,12.43
1941.05,9.43,0.69,1.08,14.40,1941.37,2.12,162.98,11.87,18.67,12.04
1941.06,9.76,0.69,1.09,14.70,1941.46,2.16,165.24,11.68,18.45,12.16
1941.07,10.26,0.69,1.12,14.70,1941.54,2.21,173.70,11.74,19.02,12.74
1941.08,10.21,0.70,1.16,14.90,1941.62,2.25,170.54,11.64,19.32,12.46
1941.09,10.24,0.70,1.19,15.10,1941.71,2.29,168.77,11.54,19.61,12.28
1941.1,9.83,0.70,1.18,15.30,1941.79,2.33,159.90,11.44,19.19,11.58
1941.11,9.37,0.71,1.17,15.40,1941.87,2.38,151.43,11.42,18.91,10.91
1941.12,8.76,0.71,1.16,15.50,1941.96,2.42,140.65,11.40,18.63,10.09
1942.01,8.93,0.70,1.12,15.70,1942.04,2.46,141.56,11.15,17.75,10.10
1942.02,8.65,0.70,1.08,15.80,1942.12,2.46,136.25,10.97,17.01,9.68
1942.03,8.18,0.69,1.04,16.00,1942.21,2.46,127.24,10.73,16.18,9.00
1942.04,7.84,0.68,1.02,16.10,1942.29,2.46,121.19,10.51,15.77,8.54
1942.05,7.93,0.67,1.00,16.30,1942.37,2.46,121.08,10.23,15.27,8.51
1942.06,8.33,0.66,0.98,16.30,1942.46,2.46,127.19,10.08,14.96,8.91
1942.07,8.64,0.65,0.97,16.40,1942.54,2.47,131.11,9.81,14.67,9.15
1942.08,8.59,0.63,0.95,16.50,1942.62,2.47,129.57,9.55,14.38,9.01
1942.09,8.68,0.62,0.94,16.50,1942.71,2.47,130.92,9.35,14.18,9.08
1942.1,9.32,0.61,0.97,16.70,1942.79,2.47,138.89,9.09,14.46,9.60
1942.11,9.47,0.60,1.00,16.80,1942.87,2.47,140.29,8.89,14.81,9.66
1942.12,9.52,0.59,1.03,16.90,1942.96,2.47,140.19,8.69,15.17,9.62
1943.01,10.09,0.59,1.04,16.90,1943.04,2.47,148.59,8.69,15.36,10.15
1943.02,10.69,0.59,1.06,16.90,1943.12,2.47,157.42,8.69,15.56,10.71
1943.03,11.07,0.59,1.07,17.20,1943.21,2.47,160.18,8.54,15.48,10.85
1943.04,11.44,0.59,1.08,17.40,1943.29,2.47,163.63,8.44,15.45,11.04
1943.05,11.89,0.59,1.09,17.50,1943.37,2.47,169.09,8.39,15.50,11.36
1943.06,12.10,0.59,1.10,17.50,1943.46,2.47,172.08,8.39,15.64,11.52
1943.07,12.35,0.59,1.09,17.40,1943.54,2.48,176.64,8.49,15.64,11.77
1943.08,11.74,0.60,1.09,17.30,1943.62,2.48,168.89,8.58,15.63,11.21
1943.09,11.99,0.60,1.08,17.40,1943.71,2.48,171.49,8.58,15.45,11.34
